ï..station_id	stationname	date	daytype	rides	41.887389	-87.76565
40280	Central-Lake	11/2/2012	W	2658	41.890994	-87.80170
40280	Central-Lake	5/5/2007	A	1352	41.890995	-87.80171
40280	Central-Lake	7/7/2005	W	2073	41.890996	-87.80172
40280	Central-Lake	1/7/2007	U	965	41.890997	-87.80173
40280	Central-Lake	2/24/2004	W	2217	41.890998	-87.80174
40280	Central-Lake	8/23/2005	W	1975	41.890999	-87.80175
40280	Central-Lake	6/13/2005	W	2115	41.891000	-87.80176
40280	Central-Lake	1/21/2016	W	2216	41.891001	-87.80177
40280	Central-Lake	3/26/2014	W	2388	41.891002	-87.80178
40280	Central-Lake	1/7/2014	W	1339	41.891003	-87.80179
40280	Central-Lake	7/21/2002	U	917	41.891004	-87.80180
40280	Central-Lake	6/8/2010	W	2376	41.891005	-87.80181
40280	Central-Lake	10/15/2007	W	2582	41.891006	-87.80182
40280	Central-Lake	8/22/2002	W	1786	41.891007	-87.80183
40280	Central-Lake	10/15/2012	W	2563	41.891008	-87.80184
40280	Central-Lake	10/22/2005	A	1431	41.891009	-87.80185
40280	Central-Lake	5/15/2005	U	862	41.891010	-87.80186
40280	Central-Lake	10/18/2006	W	2622	41.891011	-87.80187
40280	Central-Lake	3/10/2010	W	2597	41.891012	-87.80188
40280	Central-Lake	5/26/2002	U	907	41.891013	-87.80189
40280	Central-Lake	8/1/2010	U	1335	41.891014	-87.80190
40280	Central-Lake	10/22/2017	U	1018	41.891015	-87.80191
40280	Central-Lake	12/29/2008	W	2031	41.891016	-87.80192
40280	Central-Lake	8/5/2015	W	2334	41.891017	-87.80193
40280	Central-Lake	3/3/2008	W	2057	41.891018	-87.80194
40280	Central-Lake	9/8/2004	W	2216	41.891019	-87.80195
40280	Central-Lake	3/16/2014	U	1072	41.891020	-87.80196
40280	Central-Lake	10/9/2008	W	2754	41.891021	-87.80197
40280	Central-Lake	8/2/2015	U	1276	41.891022	-87.80198
40280	Central-Lake	2/12/2004	W	1855	41.891023	-87.80199
40280	Central-Lake	12/18/2004	A	1266	41.891024	-87.80200
40280	Central-Lake	11/2/2004	W	2075	41.891025	-87.80201
40280	Central-Lake	5/11/2016	W	2146	41.891026	-87.80202
40280	Central-Lake	9/19/2016	W	2153	41.891027	-87.80203
40280	Central-Lake	2/7/2017	W	2024	41.891028	-87.80204
40280	Central-Lake	12/1/2001	A	1386	41.891029	-87.80205
40280	Central-Lake	4/15/2015	W	2404	41.891030	-87.80206
40280	Central-Lake	12/15/2001	A	1395	41.891031	-87.80207
40280	Central-Lake	12/25/2014	U	1034	41.891032	-87.80208
40280	Central-Lake	10/11/2016	W	2094	41.891033	-87.80209
40280	Central-Lake	6/29/2014	U	1594	41.891034	-87.80210
40280	Central-Lake	8/3/2013	A	1676	41.891035	-87.80211
40280	Central-Lake	11/3/2002	U	978	41.891036	-87.80212
40280	Central-Lake	7/16/2008	W	2633	41.891037	-87.80213
40280	Central-Lake	10/2/2014	W	2542	41.891038	-87.80214
40280	Central-Lake	12/11/2010	A	1316	41.891039	-87.80215
40280	Central-Lake	6/4/2015	W	2648	41.891040	-87.80216
40280	Central-Lake	1/10/2016	U	917	41.891041	-87.80217
40280	Central-Lake	12/5/2011	W	2485	41.891042	-87.80218
40280	Central-Lake	11/20/2002	W	2337	41.891043	-87.80219
40280	Central-Lake	10/25/2003	A	1384	41.891044	-87.80220
40280	Central-Lake	8/6/2014	W	2315	41.891045	-87.80221
40280	Central-Lake	2/25/2005	W	2195	41.891046	-87.80222
40280	Central-Lake	11/26/2002	W	2311	41.891047	-87.80223
40280	Central-Lake	4/26/2001	W	2496	41.891048	-87.80224
40280	Central-Lake	7/27/2006	W	2233	41.891049	-87.80225
40280	Central-Lake	1/17/2006	W	2296	41.891050	-87.80226
40280	Central-Lake	9/22/2009	W	2695	41.891051	-87.80227
40280	Central-Lake	8/11/2017	W	1989	41.891052	-87.80228
40280	Central-Lake	11/29/2016	W	2140	41.891053	-87.80229
40280	Central-Lake	1/13/2016	W	2001	41.891054	-87.80230
40280	Central-Lake	2/22/2017	W	2177	41.891055	-87.80231
40280	Central-Lake	10/18/2008	A	1773	41.891056	-87.80232
40280	Central-Lake	11/7/2013	W	2545	41.891057	-87.80233
40280	Central-Lake	3/7/2001	W	2547	41.891058	-87.80234
40280	Central-Lake	6/13/2002	W	2266	41.891059	-87.80235
40280	Central-Lake	1/6/2003	W	2285	41.891060	-87.80236
40280	Central-Lake	12/5/2005	W	2262	41.891061	-87.80237
40280	Central-Lake	9/5/2007	W	2455	41.891062	-87.80238
40280	Central-Lake	10/6/2016	W	2203	41.891063	-87.80239
40280	Central-Lake	9/18/2010	A	1544	41.891064	-87.80240
40280	Central-Lake	11/15/2016	W	2172	41.891065	-87.80241
40280	Central-Lake	1/15/2013	W	2400	41.891066	-87.80242
40280	Central-Lake	8/30/2005	W	2013	41.891067	-87.80243
40280	Central-Lake	1/11/2012	W	2438	41.891068	-87.80244
40280	Central-Lake	1/11/2015	U	1028	41.891069	-87.80245
40280	Central-Lake	7/9/2004	W	1962	41.891070	-87.80246
40280	Central-Lake	3/28/2005	W	2117	41.891071	-87.80247
40280	Central-Lake	8/20/2002	W	2168	41.891072	-87.80248
40280	Central-Lake	3/31/2008	W	2456	41.891073	-87.80249
40280	Central-Lake	2/25/2012	A	1527	41.891074	-87.80250
40280	Central-Lake	6/18/2001	W	2042	41.891075	-87.80251
40280	Central-Lake	4/11/2016	W	2138	41.891076	-87.80252
40280	Central-Lake	5/17/2009	U	1169	41.891077	-87.80253
40280	Central-Lake	8/26/2010	W	2536	41.891078	-87.80254
40280	Central-Lake	11/25/2016	W	1420	41.891079	-87.80255
40280	Central-Lake	2/7/2006	W	2411	41.891080	-87.80256
40280	Central-Lake	4/14/2013	U	1127	41.891081	-87.80257
40280	Central-Lake	10/28/2016	W	2299	41.891082	-87.80258
40280	Central-Lake	12/19/2002	W	2311	41.891083	-87.80259
40280	Central-Lake	4/18/2012	W	2366	41.891084	-87.80260
40280	Central-Lake	1/23/2016	A	1450	41.891085	-87.80261
40280	Central-Lake	1/4/2007	W	2035	41.891086	-87.80262
40280	Central-Lake	11/12/2017	U	884	41.891087	-87.80263
40280	Central-Lake	9/22/2007	A	1567	41.891088	-87.80264
40280	Central-Lake	10/14/2012	U	1080	41.891089	-87.80265
40280	Central-Lake	8/24/2011	W	2318	41.891090	-87.80266
40280	Central-Lake	7/13/2008	U	1269	41.891091	-87.80267
40280	Central-Lake	2/3/2007	A	1141	41.891092	-87.80268
40280	Central-Lake	4/1/2003	W	2411	41.891093	-87.80269
40280	Central-Lake	4/13/2015	W	2385	41.891094	-87.80270
40280	Central-Lake	1/1/2002	U	756	41.891095	-87.80271
40280	Central-Lake	5/16/2004	U	901	41.891096	-87.80272
40280	Central-Lake	3/31/2002	U	874	41.891097	-87.80273
40280	Central-Lake	5/29/2014	W	2395	41.891098	-87.80274
40280	Central-Lake	3/6/2011	U	1053	41.891099	-87.80275
40280	Central-Lake	2/17/2013	U	1084	41.891100	-87.80276
40280	Central-Lake	4/5/2004	W	2127	41.891101	-87.80277
40280	Central-Lake	7/4/2016	U	1235	41.891102	-87.80278
40280	Central-Lake	7/12/2017	W	1848	41.891103	-87.80279
40280	Central-Lake	12/3/2007	W	2589	41.891104	-87.80280
40280	Central-Lake	1/28/2005	W	1856	41.891105	-87.80281
40280	Central-Lake	1/11/2010	W	2389	41.891106	-87.80282
40280	Central-Lake	11/26/2008	W	2520	41.891107	-87.80283
40280	Central-Lake	12/1/2015	W	2601	41.891108	-87.80284
40280	Central-Lake	4/17/2007	W	2231	41.891109	-87.80285
40280	Central-Lake	8/27/2005	A	1361	41.891110	-87.80286
40280	Central-Lake	8/11/2006	W	2328	41.891111	-87.80287
40280	Central-Lake	5/19/2006	W	2420	41.891112	-87.80288
40280	Central-Lake	7/19/2006	W	2437	41.891113	-87.80289
40280	Central-Lake	8/15/2017	W	1835	41.891114	-87.80290
40280	Central-Lake	4/8/2007	U	897	41.891115	-87.80291
40280	Central-Lake	11/15/2015	U	1186	41.891116	-87.80292
40280	Central-Lake	10/25/2002	W	2305	41.891117	-87.80293
40280	Central-Lake	2/22/2001	W	2492	41.891118	-87.80294
40280	Central-Lake	6/2/2004	W	2312	41.891119	-87.80295
40280	Central-Lake	3/17/2004	W	2180	41.891120	-87.80296
40280	Central-Lake	7/25/2003	W	2151	41.891121	-87.80297
40280	Central-Lake	7/24/2013	W	2366	41.891122	-87.80298
40280	Central-Lake	9/1/2013	U	1378	41.891123	-87.80299
40280	Central-Lake	5/20/2001	U	896	41.891124	-87.80300
40280	Central-Lake	4/22/2004	W	2063	41.891125	-87.80301
40280	Central-Lake	9/8/2016	W	2166	41.891126	-87.80302
40280	Central-Lake	4/2/2017	U	950	41.891127	-87.80303
40280	Central-Lake	6/1/2006	W	2381	41.891128	-87.80304
40280	Central-Lake	2/17/2011	W	2490	41.891129	-87.80305
40280	Central-Lake	10/12/2007	W	2655	41.891130	-87.80306
40280	Central-Lake	6/20/2016	W	1877	41.891131	-87.80307
40280	Central-Lake	12/8/2014	W	2316	41.891132	-87.80308
40280	Central-Lake	5/25/2014	U	1332	41.891133	-87.80309
40280	Central-Lake	2/24/2009	W	2437	41.891134	-87.80310
40280	Central-Lake	4/27/2006	W	2464	41.891135	-87.80311
40280	Central-Lake	5/10/2012	W	2462	41.891136	-87.80312
40280	Central-Lake	11/5/2012	W	2531	41.891137	-87.80313
40280	Central-Lake	4/28/2001	A	1386	41.891138	-87.80314
40280	Central-Lake	5/26/2016	W	2148	41.891139	-87.80315
40280	Central-Lake	7/1/2002	W	2052	41.891140	-87.80316
40280	Central-Lake	10/3/2005	W	2457	41.891141	-87.80317
40280	Central-Lake	12/1/2012	A	1695	41.891142	-87.80318
40280	Central-Lake	5/11/2015	W	2287	41.891143	-87.80319
40280	Central-Lake	1/26/2004	W	2090	41.891144	-87.80320
40280	Central-Lake	9/19/2009	A	1685	41.891145	-87.80321
40280	Central-Lake	10/21/2014	W	2515	41.891146	-87.80322
40280	Central-Lake	9/22/2004	W	2245	41.891147	-87.80323
40280	Central-Lake	8/23/2002	W	1954	41.891148	-87.80324
40280	Central-Lake	11/22/2009	U	1186	41.891149	-87.80325
40280	Central-Lake	6/28/2012	W	2245	41.891150	-87.80326
40280	Central-Lake	8/1/2011	W	2297	41.891151	-87.80327
40280	Central-Lake	11/12/2005	A	1359	41.891152	-87.80328
40280	Central-Lake	11/21/2002	W	2358	41.891153	-87.80329
40280	Central-Lake	8/27/2013	W	2497	41.891154	-87.80330
40280	Central-Lake	12/19/2005	W	2080	41.891155	-87.80331
40280	Central-Lake	3/20/2016	U	1077	41.891156	-87.80332
40280	Central-Lake	1/20/2001	A	1337	41.891157	-87.80333
40280	Central-Lake	9/23/2002	W	2471	41.891158	-87.80334
40280	Central-Lake	2/11/2016	W	2231	41.891159	-87.80335
40280	Central-Lake	4/17/2006	W	2353	41.891160	-87.80336
40280	Central-Lake	12/4/2008	W	2639	41.891161	-87.80337
40280	Central-Lake	10/1/2013	W	2585	41.891162	-87.80338
40280	Central-Lake	4/22/2007	U	1004	41.891163	-87.80339
40280	Central-Lake	12/4/2004	A	1332	41.891164	-87.80340
40280	Central-Lake	3/11/2016	W	2313	41.891165	-87.80341
40280	Central-Lake	10/9/2014	W	2588	41.891166	-87.80342
40280	Central-Lake	2/9/2012	W	2493	41.891167	-87.80343
40280	Central-Lake	10/12/2013	A	1513	41.891168	-87.80344
40280	Central-Lake	9/22/2014	W	2545	41.891169	-87.80345
40280	Central-Lake	5/15/2010	A	1471	41.891170	-87.80346
40280	Central-Lake	9/2/2008	W	2724	41.891171	-87.80347
40280	Central-Lake	7/31/2016	U	1140	41.891172	-87.80348
40280	Central-Lake	7/20/2010	W	2373	41.891173	-87.80349
40280	Central-Lake	1/19/2016	W	2028	41.891174	-87.80350
40280	Central-Lake	8/20/2001	W	2305	41.891175	-87.80351
40280	Central-Lake	11/15/2008	A	1496	41.891176	-87.80352
40280	Central-Lake	7/27/2010	W	2381	41.891177	-87.80353
40280	Central-Lake	2/4/2016	W	2282	41.891178	-87.80354
40280	Central-Lake	7/22/2002	W	2009	41.891179	-87.80355
40280	Central-Lake	9/12/2012	W	2468	41.891180	-87.80356
40280	Central-Lake	1/4/2005	W	2176	41.891181	-87.80357
40280	Central-Lake	8/13/2017	U	1070	41.891182	-87.80358
40280	Central-Lake	3/22/2015	U	1091	41.891183	-87.80359
40280	Central-Lake	4/10/2006	W	2111	41.891184	-87.80360
40280	Central-Lake	9/26/2010	U	1107	41.891185	-87.80361
40280	Central-Lake	3/30/2002	A	1335	41.891186	-87.80362
40280	Central-Lake	2/21/2006	W	2323	41.891187	-87.80363
40280	Central-Lake	7/31/2017	W	1965	41.891188	-87.80364
40280	Central-Lake	9/13/2004	W	2231	41.891189	-87.80365
40280	Central-Lake	12/7/2003	U	941	41.891190	-87.80366
40280	Central-Lake	8/6/2013	W	2300	41.891191	-87.80367
40280	Central-Lake	8/31/2017	W	1907	41.891192	-87.80368
40280	Central-Lake	1/30/2015	W	2513	41.891193	-87.80369
40280	Central-Lake	1/3/2005	W	2040	41.891194	-87.80370
40280	Central-Lake	5/30/2002	W	2279	41.891195	-87.80371
40280	Central-Lake	4/19/2004	W	2140	41.891196	-87.80372
40280	Central-Lake	2/15/2004	U	850	41.891197	-87.80373
40280	Central-Lake	1/24/2005	W	2033	41.891198	-87.80374
40280	Central-Lake	12/17/2010	W	2296	41.891199	-87.80375
40280	Central-Lake	10/3/2001	W	2639	41.891200	-87.80376
40280	Central-Lake	1/10/2001	W	2350	41.891201	-87.80377
40280	Central-Lake	3/11/2005	W	2212	41.891202	-87.80378
40280	Central-Lake	9/27/2010	W	2527	41.891203	-87.80379
40280	Central-Lake	1/12/2013	A	1393	41.891204	-87.80380
40280	Central-Lake	2/25/2008	W	2513	41.891205	-87.80381
40280	Central-Lake	7/10/2017	W	1854	41.891206	-87.80382
40280	Central-Lake	7/30/2011	A	1649	41.891207	-87.80383
40280	Central-Lake	11/20/2006	W	2379	41.891208	-87.80384
40280	Central-Lake	4/19/2005	W	2392	41.891209	-87.80385
40280	Central-Lake	1/15/2007	W	1310	41.891210	-87.80386
40280	Central-Lake	9/29/2016	W	2220	41.891211	-87.80387
40280	Central-Lake	2/1/2012	W	2607	41.891212	-87.80388
40280	Central-Lake	9/30/2003	W	2358	41.891213	-87.80389
40280	Central-Lake	5/9/2011	W	2366	41.891214	-87.80390
40280	Central-Lake	5/3/2012	W	2668	41.891215	-87.80391
40280	Central-Lake	12/5/2003	W	2332	41.891216	-87.80392
40280	Central-Lake	7/29/2003	W	2129	41.891217	-87.80393
40280	Central-Lake	9/20/2014	A	1630	41.891218	-87.80394
40280	Central-Lake	2/14/2010	U	1435	41.891219	-87.80395
40280	Central-Lake	8/5/2007	U	1018	41.891220	-87.80396
40280	Central-Lake	11/18/2011	W	2445	41.891221	-87.80397
40280	Central-Lake	7/25/2011	W	2312	41.891222	-87.80398
40280	Central-Lake	3/8/2010	W	2500	41.891223	-87.80399
40280	Central-Lake	2/27/2011	U	978	41.891224	-87.80400
40280	Central-Lake	10/31/2001	W	2302	41.891225	-87.80401
40280	Central-Lake	1/28/2003	W	2372	41.891226	-87.80402
40280	Central-Lake	7/7/2012	A	1466	41.891227	-87.80403
40280	Central-Lake	5/9/2006	W	2414	41.891228	-87.80404
40280	Central-Lake	4/15/2013	W	2247	41.891229	-87.80405
40280	Central-Lake	7/13/2002	A	1229	41.891230	-87.80406
40280	Central-Lake	3/19/2012	W	2462	41.891231	-87.80407
40280	Central-Lake	4/3/2001	W	2477	41.891232	-87.80408
40280	Central-Lake	8/4/2002	U	960	41.891233	-87.80409
40280	Central-Lake	7/23/2014	W	2304	41.891234	-87.80410
40280	Central-Lake	8/15/2016	W	1807	41.891235	-87.80411
40280	Central-Lake	10/20/2011	W	2462	41.891236	-87.80412
40280	Central-Lake	7/28/2001	A	1315	41.891237	-87.80413
40280	Central-Lake	3/23/2001	W	2551	41.891238	-87.80414
40280	Central-Lake	5/17/2001	W	2416	41.891239	-87.80415
40280	Central-Lake	3/25/2012	U	1206	41.891240	-87.80416
40280	Central-Lake	9/27/2009	U	1267	41.891241	-87.80417
40280	Central-Lake	3/9/2009	W	2394	41.891242	-87.80418
40280	Central-Lake	3/18/2017	A	1160	41.891243	-87.80419
40280	Central-Lake	8/5/2010	W	2467	41.891244	-87.80420
40280	Central-Lake	3/1/2010	W	2081	41.891245	-87.80421
40280	Central-Lake	7/23/2016	A	1272	41.891246	-87.80422
40280	Central-Lake	9/15/2010	W	2740	41.891247	-87.80423
40280	Central-Lake	8/26/2001	U	1123	41.891248	-87.80424
40280	Central-Lake	6/16/2005	W	2075	41.891249	-87.80425
40280	Central-Lake	6/8/2003	U	886	41.891250	-87.80426
40280	Central-Lake	4/1/2006	A	1454	41.891251	-87.80427
40280	Central-Lake	4/4/2012	W	2274	41.891252	-87.80428
40280	Central-Lake	2/6/2010	A	1448	41.891253	-87.80429
40280	Central-Lake	6/12/2008	W	2455	41.891254	-87.80430
40280	Central-Lake	2/7/2002	W	2331	41.891255	-87.80431
40280	Central-Lake	9/4/2015	W	2452	41.891256	-87.80432
40280	Central-Lake	12/19/2001	W	2328	41.891257	-87.80433
40280	Central-Lake	3/8/2008	A	1324	41.891258	-87.80434
40280	Central-Lake	1/26/2002	A	1312	41.891259	-87.80435
40280	Central-Lake	11/15/2014	A	1530	41.891260	-87.80436
40280	Central-Lake	5/10/2001	W	2419	41.891261	-87.80437
40280	Central-Lake	5/19/2002	U	860	41.891262	-87.80438
40280	Central-Lake	6/14/2003	A	1417	41.891263	-87.80439
40280	Central-Lake	11/24/2010	W	2365	41.891264	-87.80440
40280	Central-Lake	12/20/2007	W	2407	41.891265	-87.80441
40280	Central-Lake	6/27/2010	U	1245	41.891266	-87.80442
40280	Central-Lake	10/24/2016	W	2127	41.891267	-87.80443
40280	Central-Lake	6/19/2012	W	2291	41.891268	-87.80444
40280	Central-Lake	1/28/2012	A	1561	41.891269	-87.80445
40280	Central-Lake	6/6/2009	A	1595	41.891270	-87.80446
40280	Central-Lake	3/19/2014	W	2402	41.891271	-87.80447
40280	Central-Lake	12/7/2013	A	1391	41.891272	-87.80448
40280	Central-Lake	10/7/2011	W	2575	41.891273	-87.80449
40280	Central-Lake	12/29/2016	W	1666	41.891274	-87.80450
40280	Central-Lake	3/12/2002	W	2387	41.891275	-87.80451
40280	Central-Lake	6/17/2013	W	2324	41.891276	-87.80452
40280	Central-Lake	6/26/2015	W	2313	41.891277	-87.80453
40280	Central-Lake	7/15/2012	U	1328	41.891278	-87.80454
40280	Central-Lake	1/5/2015	W	1960	41.891279	-87.80455
40280	Central-Lake	7/8/2010	W	2278	41.891280	-87.80456
40280	Central-Lake	5/19/2015	W	2429	41.891281	-87.80457
40280	Central-Lake	5/6/2013	W	2355	41.891282	-87.80458
40280	Central-Lake	3/3/2007	A	1295	41.891283	-87.80459
40280	Central-Lake	7/6/2015	W	2248	41.891284	-87.80460
40280	Central-Lake	12/22/2005	W	2100	41.891285	-87.80461
40280	Central-Lake	5/14/2002	W	2405	41.891286	-87.80462
40280	Central-Lake	10/25/2015	U	1224	41.891287	-87.80463
40280	Central-Lake	5/12/2001	A	1334	41.891288	-87.80464
40280	Central-Lake	12/30/2006	A	1419	41.891289	-87.80465
40280	Central-Lake	10/4/2010	W	2609	41.891290	-87.80466
40280	Central-Lake	12/25/2011	U	1090	41.891291	-87.80467
40280	Central-Lake	12/29/2015	W	1857	41.891292	-87.80468
40280	Central-Lake	4/12/2001	W	2384	41.891293	-87.80469
40280	Central-Lake	12/28/2005	W	1804	41.891294	-87.80470
40280	Central-Lake	7/19/2017	W	1976	41.891295	-87.80471
40280	Central-Lake	9/6/2014	A	1716	41.891296	-87.80472
40280	Central-Lake	2/12/2015	W	2152	41.891297	-87.80473
40280	Central-Lake	4/29/2001	U	929	41.891298	-87.80474
40280	Central-Lake	4/4/2014	W	2381	41.891299	-87.80475
40280	Central-Lake	10/9/2001	W	2453	41.891300	-87.80476
40280	Central-Lake	5/9/2001	W	2349	41.891301	-87.80477
40280	Central-Lake	10/26/2005	W	2353	41.891302	-87.80478
40280	Central-Lake	3/30/2014	U	1311	41.891303	-87.80479
40280	Central-Lake	1/23/2002	W	2376	41.891304	-87.80480
40280	Central-Lake	12/7/2005	W	2139	41.891305	-87.80481
40280	Central-Lake	12/26/2015	A	1295	41.891306	-87.80482
40280	Central-Lake	2/15/2016	W	1466	41.891307	-87.80483
40280	Central-Lake	10/29/2015	W	2432	41.891308	-87.80484
40280	Central-Lake	5/8/2012	W	2628	41.891309	-87.80485
40280	Central-Lake	7/3/2003	W	2896	41.891310	-87.80486
40280	Central-Lake	2/10/2004	W	2186	41.891311	-87.80487
40280	Central-Lake	1/30/2017	W	1940	41.891312	-87.80488
40280	Central-Lake	10/15/2010	W	2657	41.891313	-87.80489
40280	Central-Lake	1/2/2007	W	1784	41.891314	-87.80490
40280	Central-Lake	9/30/2009	W	2611	41.891315	-87.80491
40280	Central-Lake	9/18/2003	W	2326	41.891316	-87.80492
40280	Central-Lake	2/12/2002	W	1901	41.891317	-87.80493
40280	Central-Lake	1/6/2002	U	766	41.891318	-87.80494
40280	Central-Lake	6/7/2001	W	2308	41.891319	-87.80495
40280	Central-Lake	6/19/2006	W	2140	41.891320	-87.80496
40280	Central-Lake	4/15/2014	W	2038	41.891321	-87.80497
40280	Central-Lake	3/10/2017	W	2013	41.891322	-87.80498
40280	Central-Lake	6/19/2013	W	2346	41.891323	-87.80499
40280	Central-Lake	5/6/2003	W	2436	41.891324	-87.80500
40280	Central-Lake	4/24/2004	A	1193	41.891325	-87.80501
40280	Central-Lake	8/7/2007	W	2275	41.891326	-87.80502
40280	Central-Lake	2/25/2003	W	2234	41.891327	-87.80503
40280	Central-Lake	3/31/2012	A	1564	41.891328	-87.80504
40280	Central-Lake	7/30/2006	U	931	41.891329	-87.80505
40280	Central-Lake	4/13/2002	A	1323	41.891330	-87.80506
40280	Central-Lake	5/20/2010	W	2456	41.891331	-87.80507
40280	Central-Lake	12/5/2015	A	1635	41.891332	-87.80508
40280	Central-Lake	2/12/2011	A	1542	41.891333	-87.80509
40280	Central-Lake	11/12/2009	W	2696	41.891334	-87.80510
40280	Central-Lake	10/6/2017	W	2099	41.891335	-87.80511
40280	Central-Lake	3/28/2007	W	2110	41.891336	-87.80512
40280	Central-Lake	2/12/2005	A	1387	41.891337	-87.80513
40280	Central-Lake	12/19/2015	A	1521	41.891338	-87.80514
40280	Central-Lake	7/9/2006	U	1303	41.891339	-87.80515
40280	Central-Lake	12/10/2008	W	2463	41.891340	-87.80516
40280	Central-Lake	5/5/2004	W	2307	41.891341	-87.80517
40280	Central-Lake	3/23/2006	W	2366	41.891342	-87.80518
40280	Central-Lake	3/23/2002	A	1282	41.891343	-87.80519
40280	Central-Lake	12/21/2002	A	1249	41.891344	-87.80520
40280	Central-Lake	6/4/2002	W	2216	41.891345	-87.80521
40280	Central-Lake	6/13/2016	W	2027	41.891346	-87.80522
40280	Central-Lake	7/10/2012	W	2398	41.891347	-87.80523
40280	Central-Lake	4/13/2010	W	2599	41.891348	-87.80524
40280	Central-Lake	10/1/2014	W	2669	41.891349	-87.80525
40280	Central-Lake	4/6/2002	A	1283	41.891350	-87.80526
40280	Central-Lake	1/29/2013	W	2374	41.891351	-87.80527
40280	Central-Lake	3/13/2012	W	2611	41.891352	-87.80528
40280	Central-Lake	9/6/2004	U	923	41.891353	-87.80529
40280	Central-Lake	1/27/2007	A	1325	41.891354	-87.80530
40280	Central-Lake	12/31/2014	W	2135	41.891355	-87.80531
40280	Central-Lake	7/19/2010	W	2308	41.891356	-87.80532
40280	Central-Lake	4/15/2008	W	2553	41.891357	-87.80533
40280	Central-Lake	3/25/2015	W	2338	41.891358	-87.80534
40280	Central-Lake	1/8/2016	W	2307	41.891359	-87.80535
40280	Central-Lake	4/17/2004	A	1231	41.891360	-87.80536
40280	Central-Lake	2/7/2003	W	2269	41.891361	-87.80537
40280	Central-Lake	10/1/2012	W	2621	41.891362	-87.80538
40280	Central-Lake	7/19/2007	W	2146	41.891363	-87.80539
40280	Central-Lake	1/19/2003	U	778	41.891364	-87.80540
40280	Central-Lake	8/9/2001	W	2049	41.891365	-87.80541
40280	Central-Lake	2/15/2010	W	1586	41.891366	-87.80542
40280	Central-Lake	8/7/2003	W	2154	41.891367	-87.80543
40280	Central-Lake	4/3/2009	W	2639	41.891368	-87.80544
40280	Central-Lake	8/20/2016	A	1278	41.891369	-87.80545
40280	Central-Lake	6/19/2010	A	1686	41.891370	-87.80546
40280	Central-Lake	10/7/2004	W	2356	41.891371	-87.80547
40280	Central-Lake	6/30/2005	W	2013	41.891372	-87.80548
40280	Central-Lake	11/6/2011	U	1185	41.891373	-87.80549
40280	Central-Lake	4/12/2002	W	2055	41.891374	-87.80550
40280	Central-Lake	12/11/2001	W	2459	41.891375	-87.80551
